,Entity,Year,Fossil fuels (% electricity),Renewables (% electricity),Per capita electricity (kWh),Fossil fuels (% equivalent primary energy),Renewables (% equivalent primary energy),Aviation and shipping (per capita),Land-use change and forestry (per capita),Manufacturing and construction (per capita),Fugitive emissions (per capita),Agriculture (per capita),Buildings (per capita),Electricity and heat (per capita),Industry (per capita),Transport (per capita)_x,Waste (per capita),Carbon intensity of electricity (gCO2/kWh),Transport (per capita)_y,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
270,Chile,2010,55.79410934448242,41.57211685180664,3594.580322265625,80.73565673828125,19.26434135437012,0.1676187366247177,-2.111644506454468,0.811720073223114,0.0269596558064222,0.7578007578849792,0.3657135963439941,1.6169933080673218,0.2109886109828949,1.2864444255828855,0.242636889219284,371.5802917480469,1.256554365158081,0.0,0.0,0.9029680490493774,60.395137786865234,0.0,57.39753723144531,52.22916793823242,192.92306518554688,3.4124772548675537
271,Chile,2011,61.006309509277344,38.57859802246094,3784.63134765625,82.49766540527344,17.5023250579834,0.1705971360206604,-4.711150169372559,0.8204909563064575,0.0243710186332464,0.7195253372192383,0.411406010389328,1.893976330757141,0.2106352299451828,1.2980468273162842,0.2466115057468414,412.43267822265625,1.2684534788131714,0.0,0.0,0.931309700012207,56.580020904541016,0.0,58.36515426635742,66.9864730834961,210.64671325683597,4.314425945281982
272,Chile,2012,62.00045776367188,38.074825286865234,4008.044677734375,81.90403747558594,18.09596061706543,0.1545944958925247,-4.66771936416626,0.6758480668067932,0.0206892266869545,0.7149277329444885,0.3850494921207428,2.14995551109314,0.2109151780605316,1.319512963294983,0.2499948292970657,429.8736572265625,1.2890537977218628,0.0,0.0009333333582617,1.119771957397461,55.2829704284668,0.0,53.00837707519531,78.09893798828125,210.6272735595703,5.983173370361328
273,Chile,2013,61.45186233520508,37.48926544189453,4152.61279296875,81.56758880615234,18.43241500854492,0.1468285769224167,-4.62680721282959,0.7432485222816467,0.0216259136795997,0.6180458664894104,0.3835754096508026,2.21665620803833,0.2060152888298034,1.4267412424087524,0.2538199424743652,432.65728759765625,1.393733263015747,0.0,0.0184166673570871,1.4855586290359497,54.25546646118164,0.0,53.12583923339844,87.78789520263672,203.24888610839844,6.896006107330322
274,Chile,2014,55.64369201660156,41.80159378051758,4032.688232421875,79.80683898925781,20.19316291809082,0.1480941921472549,-4.572900772094727,0.7990329265594482,0.0219607353210449,0.5968815088272095,0.3102657794952392,1.852585196495056,0.2004621028900146,1.359876275062561,0.2567716836929321,390.13421630859375,1.3272167444229126,0.0,1.242698311805725,3.9095540046691895,62.431373596191406,0.0,43.98931121826172,88.55780029296875,197.50784301757807,4.989872932434082
275,Chile,2015,58.9627799987793,43.81945037841797,4148.09228515625,78.57231903076172,21.42767333984375,0.1185351312160492,-4.497100353240967,0.8469974994659424,0.0233731251209974,0.5854411125183105,0.304963618516922,1.9906110763549805,0.1981150507926941,1.436890721321106,0.2598868906497955,409.98919677734375,1.4040570259094238,0.0,3.662712574005127,5.69468879699707,63.612064361572266,0.0,48.24285507202149,85.05484008789062,199.4249267578125,5.566129684448242
276,Chile,2016,59.93719482421875,40.40621948242188,4269.7421875,80.29366302490234,19.706335067749023,0.1202697232365608,-3.1731436252593994,0.8347487449645996,0.0252621322870254,0.5640046000480652,0.3608091473579407,2.0665524005889893,0.2114330679178238,1.4833265542984009,0.2619573473930359,415.31591796875,1.4487284421920776,0.0,6.827151775360107,6.563666343688965,52.71281814575195,0.0,59.16300964355469,86.26052856445312,211.3500061035156,6.7222161293029785
277,Chile,2017,58.85078430175781,46.175537109375,4255.7509765625,77.594970703125,22.405031204223636,0.125064730644226,-3.063273668289185,0.7899109721183777,0.0221976358443498,0.5549408793449402,0.3854808807373047,2.0048253536224365,0.2062755823135376,1.5170189142227173,0.2636646032333374,408.1135864257813,1.4823689460754397,0.0,10.368249893188477,9.648666381835938,56.75395965576172,0.0,56.14596939086914,89.68966674804688,202.25851440429688,7.449310302734375
278,Chile,2018,55.443607330322266,50.09807968139648,4394.2080078125,75.65670013427734,24.34329605102539,0.1318798661231994,-3.08716368675232,0.7768632173538208,0.0240266975015401,0.5616908073425293,0.3881646394729614,1.8965072631835935,0.2098331600427627,1.5473192930221558,0.2658954560756683,386.3919677734375,1.5126140117645264,0.0,13.542738914489746,9.49259090423584,61.82209777832031,0.0,56.36669158935547,86.56167602539062,211.21641540527344,9.157252311706545
279,Chile,2019,54.40182876586914,50.44615173339844,4412.1123046875,75.8550033569336,24.144994735717773,0.1392990201711654,-3.0440001487731934,0.7730039954185486,0.024799445644021,0.5672214031219482,0.3735746443271637,2.113229513168335,0.2179185450077057,1.5512845516204834,0.2680450677871704,379.8201904296875,1.5164597034454346,0.0,16.607223510742188,12.903668403625488,56.516109466552734,0.0,65.1305923461914,87.08457946777344,213.37147521972656,9.546549797058104
280,China,2000,82.12602233886719,16.639047622680664,1050.4041748046875,93.94060516357422,5.656925201416016,0.0107938414439558,-0.2694430947303772,0.7046449184417725,0.1700669229030609,0.5246286988258362,0.2791366279125213,1.226468563079834,0.233520433306694,0.1977527737617492,0.1276121735572815,672.3665161132812,0.1925379484891891,0.0,0.0650538876652717,1.744325041770935,657.6640014648438,47.491485595703125,246.9574737548828,8211.40625,2626.89599609375,2.5369999408721924
281,China,2001,79.86167907714844,18.958251953125,1139.841552734375,92.98638916015624,6.618624210357666,0.0120619209483265,-0.2551938891410827,0.7423354387283325,0.1804823577404022,0.5126816630363464,0.2776397168636322,1.2848371267318726,0.2652775943279266,0.2010499686002731,0.1202497333288192,654.8748168945312,0.1957079321146011,0.0,0.0910713896155357,2.112833261489868,815.030517578125,49.255130767822266,276.4577331542969,8635.7548828125,2683.249267578125,2.553999900817871
282,China,2002,80.86248016357422,17.617979049682617,1265.152587890625,93.20127868652344,6.28048849105835,0.0134240798652172,-0.2538183629512787,0.7668094038963318,0.1878453344106674,0.5136565566062927,0.2796033024787903,1.414607286453247,0.2962400019168854,0.2171947360038757,0.1130070388317108,663.2769165039062,0.2114502936601638,1.7154181003570557,0.1401041597127914,2.444155216217041,840.5368041992188,70.37825775146484,294.1356811523437,9467.4580078125,2895.597900390625,2.5460000038146973
283,China,2003,82.69490051269531,15.036152839660645,1452.5733642578125,93.93638610839844,5.301109313964844,0.0130692264065146,-0.2514704763889313,0.8688792586326599,0.219850406050682,0.5025380253791809,0.2956503629684448,1.6644446849822998,0.3442171216011047,0.244582325220108,0.1058843061327934,677.9163208007812,0.238074317574501,4.734553813934326,0.1856080591678619,2.8913357257843018,822.7072143554688,120.6185073852539,341.7472839355469,11283.05859375,3234.762451171875,2.5360000133514404
284,China,2004,81.4871826171875,16.222219467163086,1665.28271484375,93.6450653076172,5.600940227508545,0.0173155963420867,-0.2502636611461639,1.138959527015686,0.2536874413490295,0.5135801434516907,0.3260259926319122,1.8045709133148196,0.3812454342842102,0.2881674766540527,0.0988523215055465,667.899658203125,0.2805111408233642,5.97041130065918,0.2190055549144745,3.682110786437988,1018.790771484375,139.55796813964844,399.8396911621094,13155.279296875,3777.772216796875,2.5280001163482666
285,China,2005,81.70361328125,16.173080444335938,1878.798095703125,93.75178527832033,5.554481029510498,0.0200108755379915,-0.2492304742336273,1.463431477546692,0.2855400741100311,0.5164504051208496,0.3322045803070068,1.9274613857269287,0.4154567420482635,0.3068208992481231,0.0919162705540657,670.5062255859375,0.2985550463199615,8.375287055969238,0.2405266612768173,5.572376251220703,1136.8238525390625,145.8709716796875,469.7510681152344,15405.10546875,3838.487060546875,5.322000026702881
286,China,2006,82.49767303466797,15.588574409484863,2141.144287109375,93.7723159790039,5.577982425689697,0.0231543648988008,-0.2478989064693451,1.5658596754074097,0.3102191686630249,0.5150818824768066,0.3435348570346832,2.176211357116699,0.4724416732788086,0.3337097465991974,0.095890000462532,676.6138916015625,0.3248708844184875,12.102544784545898,0.2703133225440979,10.56162452697754,1239.987548828125,149.74546813964844,577.8375854492188,16918.380859375,4116.76904296875,7.132999897003174
287,China,2007,82.84805297851562,15.258638381958008,2438.014892578125,93.60847473144533,5.71853494644165,0.0255350340157747,-0.2463681250810623,1.6995173692703247,0.336234837770462,0.5058269500732422,0.348040223121643,2.367410659790039,0.5186948180198669,0.3574384748935699,0.099829576909542,679.406982421875,0.3481293618679046,13.065048217773438,0.3223488926887512,15.493363380432127,1372.1427001953125,168.5819091796875,710.7789916992188,18423.912109375,4313.5673828125,9.86299991607666
288,China,2008,79.01824188232422,19.02527618408203,2582.623046875,92.02252960205078,7.268667221069336,0.0248306412249803,-0.2441470623016357,1.790680170059204,0.3436247408390045,0.5120978355407715,0.3304891288280487,2.3819758892059326,0.5393147468566895,0.3849525153636932,0.1037183478474617,649.6727905273438,0.3746168911457062,16.71709442138672,0.4271288812160492,36.81175994873047,1789.8946533203125,184.42581176757807,819.3290405273438,18715.919921875,4408.091796875,14.866000175476074
289,China,2009,80.22835540771484,17.885860443115234,2729.014404296875,92.37325286865234,6.9355316162109375,0.0266168192028999,-0.2435185611248016,1.9220163822174072,0.36248978972435,0.5103332996368408,0.3324200510978699,2.551247358322144,0.5940774083137512,0.3902600407600403,0.1075619235634803,658.034912109375,0.3798719048500061,19.88861083984375,0.7791666388511658,77.12073516845703,1719.31640625,187.7262725830078,902.2402954101562,19605.01953125,4580.29833984375,20.85931968688965
290,China,2010,79.06002807617188,18.691560745239254,3073.588134765625,91.6988296508789,7.615997791290283,0.0320643335580825,-0.2421445399522781,2.0895440578460693,0.395474761724472,0.5080395936965942,0.3460010886192322,2.8132381439208984,0.6469704508781433,0.4267135560512543,0.111366756260395,647.5413208007812,0.415528655052185,19.796558380126957,1.945680856704712,137.11253356933594,1974.5,199.07061767578125,1088.7406005859375,20339.11328125,5214.490234375,24.900230407714844
291,China,2011,80.87731170654297,16.812725067138672,3423.920654296875,92.17908477783205,7.084204196929932,0.0344424843788147,-0.5155911445617676,2.1951799392700195,0.4293069541454315,0.5010106563568115,0.3594121634960174,3.156787157058716,0.7085809111595154,0.4639237821102142,0.1151182502508163,660.5447387695312,0.4517915248870849,21.90080070495605,7.2000885009765625,204.4163055419922,1898.0784912109373,230.83529663085935,1351.628662109375,22140.642578125,5390.73388671875,27.631999969482425
292,China,2012,77.58079528808594,20.04132080078125,3603.186279296875,90.68436431884766,8.522597312927246,0.034402385354042,-0.5127848386764526,2.211021423339844,0.4259697496891022,0.4993258416652679,0.3673224151134491,3.231151342391968,0.7241189479827881,0.5087319612503052,0.1188262179493904,634.6438598632812,0.4956847727298736,25.843639373779297,9.855914115905762,282.5561828613281,2365.725830078125,258.6904602050781,1508.77587890625,22418.48828125,5654.2998046875,30.132999420166016
293,China,2013,77.39415740966797,20.12991142272949,3902.36328125,90.17904663085938,8.959421157836914,0.0323949567973613,-0.5099421739578247,2.220178842544556,0.4394764900207519,0.4963346719741821,0.3769640624523163,3.424295663833618,0.7608252167701721,0.5465184450149536,0.1218133643269538,633.5311889648438,0.5324369072914124,35.38387680053711,22.82234001159668,376.8275146484375,2479.073486328125,291.60797119140625,1718.785400390625,22897.412109375,5907.4697265625,37.132999420166016
294,China,2014,75.0002670288086,22.24944877624512,4140.5126953125,88.80853271484375,10.197330474853516,0.0321768373250961,-0.5070192217826843,2.2128918170928955,0.4438945949077606,0.4943356513977051,0.3816774487495422,3.367377758026123,0.7949029803276062,0.5650061368942261,0.1247772425413131,614.2145385742188,0.5504646897315979,37.39817810058594,63.69674301147461,432.8128051757813,2870.80859375,346.317626953125,1883.63134765625,22911.171875,6142.5166015625,46.26821899414063
295,China,2015,72.62361907958984,23.96835708618164,4133.05029296875,87.95730590820312,10.787498474121094,0.0381633304059505,-0.5043970942497253,2.1410346031188965,0.4341834187507629,0.4969478249549866,0.3993537724018097,3.2814066410064697,0.7669485807418823,0.6045927405357361,0.1277181506156921,593.6154174804688,0.5888767838478088,26.16972541809082,106.32008361816406,499.7926025390625,3001.359130859375,442.86956787109375,1946.895263671875,22477.205078125,6609.8955078125,54.070289611816406
296,China,2016,71.00740051269531,24.82880973815918,4337.302734375,86.94261169433594,11.530946731567385,0.0407340787351131,-0.4593333005905151,2.0327436923980717,0.4004103243350982,0.4946220219135284,0.4015630781650543,3.338886260986328,0.7843289971351624,0.613868236541748,0.1312896162271499,580.1414184570312,0.5978291630744934,28.382259368896484,178.0978240966797,644.7926025390625,3087.340576171875,547.6287231445312,2094.410888671875,22273.84765625,6823.578125,62.134765625
297,China,2017,70.30259704589844,25.24153709411621,4647.6748046875,86.1539535522461,12.13882064819336,0.0437079891562461,-0.457269549369812,1.9081411361694336,0.4067566096782684,0.4816886186599731,0.4040050804615021,3.5612828731536865,0.797588050365448,0.6342619061470032,0.1348396092653274,574.9686279296875,0.617738664150238,26.255136489868164,313.5,810.6290283203125,3100.576171875,633.5886840820312,2412.52197265625,22377.884765625,7183.171875,79.59890747070312
298,China,2018,69.63699340820312,25.61091423034668,5019.53857421875,85.2512435913086,12.807393074035645,0.0468743070960044,-0.4548951387405395,1.9505863189697263,0.427192211151123,0.4691353440284729,0.3698180913925171,3.786354303359986,0.820223331451416,0.6492077708244324,0.1383884847164154,570.095458984375,0.6321867108345032,34.035911560058594,468.0291442871094,967.8070068359376,3171.927978515625,748.95458984375,2839.260009765625,22514.78515625,7534.662109375,93.72522735595705
299,China,2019,67.94522857666016,26.84856986999512,5233.30517578125,84.27779388427734,13.51595973968506,0.0465202592313289,-0.4531227052211761,1.9429428577423096,0.4417681396007538,0.4620989561080932,0.3436222374439239,3.9171528816223145,0.8510976433753967,0.6460946202278137,0.1419600397348404,556.288330078125,0.6287000775337219,30.524982452392575,590.4578247070312,1068.359619140625,3354.375,882.025634765625,3083.7685546875,22694.04296875,7915.177734375,112.72522735595705
300,Colombia,2000,21.889610290527344,66.9376449584961,1180.424560546875,70.44392395019531,29.556066513061523,0.0676255971193313,2.355793237686157,0.3969218730926513,0.2346709221601486,1.478679060935974,0.1370175331830978,0.3426699936389923,0.1163261234760284,0.4822108745574951,0.2909414768218994,142.1542205810547,0.4683324992656708,0.0,0.0054166666232049,0.0,91.12174987792967,0.0,57.35807418823242,31.43781471252441,132.1702880859375,0.4959999918937683
301,Colombia,2001,22.38217544555664,66.65142822265625,1197.537109375,69.39551544189453,30.60448455810547,0.0750199556350708,2.0002009868621826,0.3862782418727875,0.2387224435806274,1.4864881038665771,0.1214727088809013,0.3425579965114593,0.1167529076337814,0.4968208968639374,0.2933727502822876,145.4115447998047,0.4834067225456238,0.0,0.0078333336859941,0.0,92.93004608154295,0.0,59.389930725097656,30.958419799804688,123.9780044555664,0.4959999918937683
302,Colombia,2002,20.42453384399414,68.53990173339844,1230.14599609375,67.30744171142578,32.69255447387695,0.067522332072258,1.968912124633789,0.3814033269882202,0.2238512188196182,1.4705679416656494,0.1330875009298324,0.324400782585144,0.1196319609880447,0.4347361922264099,0.2957771718502044,134.2410888671875,0.4222592413425445,0.0,0.0135833332315087,0.0,99.14707946777344,0.0,59.98681640625,25.461408615112305,121.93071746826172,0.4909999966621399
303,Colombia,2003,18.440677642822266,70.38114929199219,1256.224365234375,66.61087036132812,33.38913345336914,0.0667729377746582,1.945334315299988,0.3420606553554535,0.2167107313871383,1.4853965044021606,0.1330637633800506,0.3249455690383911,0.1294478923082351,0.4396889507770538,0.298188179731369,123.38558959960938,0.4273950159549713,0.0,0.01858333311975,0.0,104.91593170166016,0.0,57.49979782104492,28.22483253479004,126.77066802978516,0.4950000047683716
